Date,Close,High,Low,Open,Volume,MA20,MA50,MA200,DailyReturn,CumReturn,BB_Upper,BB_Lower,RSI14
2020-04-13,38.86267852783203,40.27872677566081,38.50659577653759,40.03857735568151,19586000,36.4041,42.6279,,-0.042245,0.860911,41.5751,31.2331,70.56
2020-04-14,40.510597229003906,40.78387138605767,38.86268216434389,39.69906067491331,21801900,36.5556,42.4793,,0.042404,0.897417,42.0282,31.083,70.69
2020-04-15,39.42578887939453,40.07998776430985,39.260168468676575,39.508597505280214,12893200,36.5734,42.3061,,-0.026778,0.873386,42.0826,31.0642,63.61
2020-04-16,39.003456115722656,39.62453027781344,38.72190236921697,39.25188830771621,17606800,36.6666,42.1201,,-0.010712,0.864031,42.2782,31.055,57.07
2020-04-17,39.798431396484375,39.99717334911866,39.22704117503143,39.99717334911866,19844600,36.9245,41.9499,,0.020382,0.881641,42.6175,31.2315,63.57
2020-04-20,38.531436920166016,39.7487431912612,38.349257328622876,39.57484319794654,18957900,37.2653,41.752,,-0.031835,0.853574,42.4377,32.0929,54.09
2020-04-21,37.57912063598633,38.837831064029686,36.65164779914643,37.993169994200095,26863700,37.5891,41.5318,,-0.024715,0.832478,41.8716,33.3066,52.96
2020-04-22,37.82755661010742,38.21676408962122,37.6784985608871,38.13395230730632,15811600,37.847,41.3074,,0.006611,0.837982,41.449,34.245,60.31
2020-04-23,37.32241439819336,38.17535519097898,37.23960577792254,38.05114226057276,17668200,37.9903,41.0755,,-0.013354,0.826791,41.2348,34.7458,53.49
2020-04-24,37.62053680419922,37.88552822430923,37.36382498392837,37.678503479914106,15175000,38.0375,40.8525,,0.007988,0.833396,41.2285,34.8465,54.91
2020-04-27,38.73845291137695,38.90407326921241,37.85238762974467,38.09253699065881,19175500,38.2019,40.6486,,0.029716,0.858161,41.1623,35.2415,50.37
2020-04-28,38.70534133911133,39.74874449209234,38.56456289304971,39.66593587131237,17246700,38.2739,40.4385,,-0.000855,0.857427,41.2082,35.3396,50.78
2020-04-29,39.020015716552734,39.63281023647177,38.82127376773046,39.1442318037764,15780000,38.3927,40.2415,,0.00813,0.864398,41.2402,35.5452,47.45
2020-04-30,38.0014533996582,38.920643572438685,37.84411576499026,38.920643572438685,20801100,38.5488,40.0202,,-0.026104,0.841834,40.8811,36.2165,38.72
2020-05-01,37.76131057739258,38.415509501205754,37.43835249471049,37.77787293534381,14290400,38.6171,39.795,,-0.006319,0.836514,40.7557,36.4785,44.46
2020-05-04,37.38037872314453,37.661932436957315,36.93320462021608,37.529436757454015,22544200,38.6714,39.5554,,-0.010088,0.828075,40.6075,36.7353,31.97
2020-05-05,37.59568786621094,38.175354515746456,37.38866316024931,37.56256315510996,13370500,38.6188,39.3444,,0.00576,0.832845,40.6139,36.6237,38.28
2020-05-06,37.05742645263672,37.78615438246738,37.03258449604537,37.595692011058155,11892900,38.5459,39.1362,,-0.014317,0.820921,40.6599,36.4319,37.72
2020-05-07,36.93320083618164,37.4631866588407,36.850392229581146,37.388657649321914,16466000,38.4126,38.9292,,-0.003352,0.81817,40.5824,36.2428,30.25
2020-05-08,38.18363952636719,38.27473090779739,37.16507829200006,37.33069869833257,13985100,38.2929,38.791,,0.033857,0.84587,40.2093,36.3765,47.6
2020-05-11,37.71162796020508,38.18364412174433,37.69506560168391,37.83584091069353,10874600,38.2354,38.6671,,-0.012362,0.835414,40.1489,36.3219,50.98
2020-05-12,37.115394592285156,37.968335497762006,37.098832234253486,37.76131076078632,13424400,38.0656,38.4913,,-0.01581,0.822206,39.7132,36.418,44.99
2020-05-13,36.386653900146484,37.08225689931697,36.038853980034084,37.0242902459649,15854800,37.9137,38.2986,,-0.019634,0.806063,39.5934,36.234,43.62
2020-05-14,36.18791961669922,36.48603570186902,35.798712154511264,35.9229282429808,18000800,37.7729,38.055,,-0.005462,0.80166,39.5378,36.008,40.09
2020-05-15,35.82355880737305,37.007740546037766,35.77387489262559,36.403228698018545,31579400,37.5742,37.8399,,-0.010069,0.793588,39.2727,35.8757,27.49
2020-05-18,37.2396125793457,37.587412638740794,36.54400930160856,37.11539646730634,26118500,37.5096,37.6775,,0.039529,0.824958,39.1521,35.8671,40.67
2020-05-19,36.88351821899414,37.53771697431381,36.64336882897361,37.272722474292074,17839900,37.4748,37.5637,,-0.009562,0.817069,39.1404,35.8092,36.48
2020-05-20,38.0014533996582,38.233320052631214,37.28100832867332,37.430066365283466,22295900,37.4835,37.4428,,0.03031,0.841835,39.1586,35.8084,50.0
2020-05-21,37.40522384643555,38.167076437365566,37.289290511911645,38.158796838733764,13193500,37.4876,37.3337,,-0.01569,0.828626,39.1615,35.8137,47.87
2020-05-22,37.28928756713867,37.52115737682192,36.97461230083731,37.446628359235554,13008400,37.4711,37.3052,,-0.003099,0.826059,39.146,35.7962,49.44
2020-05-26,38.16707229614258,38.86267538675773,38.034576619784744,38.85439263007818,22223100,37.4425,37.2658,,0.02354,0.845504,39.0443,35.8407,53.26
2020-05-27,38.697052001953125,38.99516804038617,38.23331559117441,38.920639030777906,18447600,37.4421,37.2901,,0.013886,0.857245,39.0425,35.8417,59.37
2020-05-28,38.99517059326172,39.30156624884505,38.77158354979949,39.169070574083655,16230600,37.4408,37.2886,,0.007704,0.863849,39.0361,35.8455,61.56
2020-05-29,38.6556510925293,39.077980078092246,38.20847699561831,38.6556510925293,51125000,37.4735,37.3189,,-0.008707,0.856327,39.1423,35.8047,52.95
2020-06-01,38.912357330322266,39.11109923923762,38.58111660353577,38.63908325688155,17010700,37.5311,37.4044,,0.006641,0.862014,39.317,35.7452,57.7
2020-06-02,38.83784103393555,39.15251635251599,38.55628727171582,39.053145365540416,15255100,37.604,37.5468,,-0.001915,0.860363,39.4806,35.7274,61.85
2020-06-03,39.66593551635742,39.84811511223238,39.02001627605745,39.14423236506224,15508300,37.7075,37.7181,,0.021322,0.878708,39.7983,35.6167,72.25
2020-06-04,39.6824951171875,39.97233160816716,39.235324141899945,39.69905747315317,13604700,37.8387,37.8584,,0.000417,0.879075,40.0818,35.5956,74.31
2020-06-05,40.651371002197266,40.98261179216274,40.12966786363285,40.19591728520446,20504800,38.0246,37.9822,,0.024416,0.900538,40.5502,35.499,80.98
2020-06-08,41.280723571777344,41.38009770138897,40.966048304845785,41.02401496764613,19896700,38.1795,38.0743,,0.015482,0.91448,41.0957,35.2633,78.84
2020-06-09,40.57685089111328,41.06542942616007,40.311859464540134,41.06542942616007,16713700,38.3228,38.1768,,-0.017051,0.898887,41.4183,35.2273,75.11
2020-06-10,40.26216506958008,40.800430583881706,40.22076075900605,40.70933920525099,15716600,38.4801,38.2368,,-0.007755,0.891916,41.6365,35.3237,67.26
2020-06-11,37.71162796020508,39.68250124002106,37.645378526120396,39.59141300657495,26070400,38.5463,38.2582,,-0.063348,0.835415,41.5705,35.5221,51.8
2020-06-12,38.1043701171875,38.64752580902119,37.611352903685514,38.614100156800056,21822700,38.6422,38.3227,,0.010414,0.844115,41.4666,35.8178,54.64
2020-06-15,38.68930435180664,38.81464894756463,37.16011749684483,37.2436784355865,15622300,38.7855,38.3686,,0.015351,0.857073,41.2792,36.2918,53.08
2020-06-16,39.0820426940918,39.85081343100203,38.59738038701312,39.74218486229411,18803500,38.8776,38.4243,,0.010151,0.865773,41.2647,36.4905,52.3
2020-06-17,38.923274993896484,39.324373178631916,38.80628523415926,39.090396846802484,12602800,38.9796,38.4298,,-0.004062,0.862257,41.1746,36.7846,49.56
2020-06-18,39.265869140625,39.30764959241099,38.49709543965748,38.68928806798832,9380800,39.0428,38.4448,,0.008802,0.869846,41.1915,36.8941,53.71
2020-06-19,38.455322265625,39.93437348980036,38.455322265625,39.91766066839419,30464600,39.0953,38.4219,,-0.020643,0.85189,41.1235,37.0671,47.39
2020-06-22,38.221351623535156,38.56395651550024,37.920527193976554,38.46367958055074,20876200,39.1419,38.3748,,-0.006084,0.846707,41.0336,37.2502,46.55
2020-06-23,38.137794494628906,38.68095016830728,38.08765920561865,38.43861897927259,14675300,39.1404,38.3603,,-0.002186,0.844856,41.0353,37.2455,40.66
2020-06-24,37.31051254272461,37.97065130491822,37.18516800472971,37.91215803722567,17631800,39.0711,38.2963,,-0.021692,0.82653,41.1288,37.0134,36.81
2020-06-25,37.544498443603516,37.58627890799815,36.79243733391978,37.16011307094076,13829700,38.9986,38.2587,,0.006271,0.831713,41.1668,36.8304,31.19
2020-06-26,36.40805435180664,37.611349018663745,36.357915878653934,37.53614290275735,21955100,38.8862,38.2068,,-0.030269,0.806538,41.3431,36.4293,22.21
2020-06-29,37.068199157714844,37.24367904452877,36.391344067316865,36.76737467309352,17603900,38.794,38.1522,,0.018132,0.821162,41.3817,36.2063,29.89
2020-06-30,37.33559799194336,37.46094258975313,36.800800324893316,36.976280211710574,23679800,38.7189,38.1283,,0.007214,0.827086,41.3872,36.0506,33.13
2020-07-01,37.45258712768555,38.04587813064956,37.36066817473281,37.54450608063829,14316500,38.6082,38.1257,,0.003133,0.829677,41.2946,35.9218,47.93
2020-07-02,37.50271987915039,37.96231138606508,37.435868582616116,37.84532480477537,15111900,38.4992,38.1192,,0.001339,0.830788,41.179,35.8194,44.9
2020-07-06,37.795188903808594,37.82861455434988,37.27710407100062,37.719982783913444,15146000,38.3564,38.1287,,0.007799,0.837267,40.8513,35.8615,42.03
2020-07-07,37.778465270996094,38.02079638662688,37.435860420072935,37.602985437323284,13043600,38.1813,38.1319,,-0.000442,0.836897,40.2706,36.092,37.54
2020-07-08,37.66148376464844,37.75340269584232,37.160111833320904,37.719977050381814,13851200,38.0355,38.1103,,-0.003097,0.834305,39.8031,36.2679,37.84
2020-07-09,36.69216537475586,37.644774035139775,36.625317265987036,37.644774035139775,16087100,37.857,38.07,,-0.025738,0.812832,39.3823,36.3317,27.87
2020-07-10,37.72833251953125,37.811893439920674,36.65037943322584,36.667092254832674,15627800,37.8579,38.0442,,0.028239,0.835785,39.3829,36.3329,43.98
2020-07-13,37.81189727783203,38.171215009737956,37.56956612140336,38.04587042878654,16705300,37.8432,38.0404,,0.002215,0.837637,39.3638,36.3226,46.52
2020-07-14,38.329978942871094,38.38847222586863,37.32723193947131,37.52778261520921,17080100,37.8253,38.0518,,0.013702,0.849114,39.312,36.3386,51.52
2020-07-15,38.772857666015625,39.43299654833799,38.6057326474912,38.68929356293111,23738000,37.8098,38.0796,,0.011554,0.858925,39.247,36.3726,62.31
2020-07-16,38.56395721435547,39.01519067922567,38.38847416883622,38.65587295825745,13306100,37.7918,38.099,,-0.005388,0.854297,39.1785,36.4051,58.62
2020-07-17,39.12382507324219,39.19903118706886,38.547246992334514,38.83135862371914,13899800,37.7847,38.1403,,0.014518,0.8667,39.1408,36.4286,75.43
2020-07-20,38.53887939453125,39.132173339340085,38.313261109205826,39.04025442446923,16633200,37.7889,38.1725,,-0.014951,0.853741,39.1541,36.4237,63.97
2020-07-21,39.44135665893555,40.10149876415909,39.21573835002454,39.70875542779791,25681500,37.8499,38.1976,,0.023417,0.873734,39.3938,36.306,67.85
2020-07-22,40.510948181152344,40.54437382123955,39.299295822969135,40.051356786708915,29831200,37.9686,38.2536,,0.027119,0.897428,39.9174,36.0198,72.32
2020-07-23,40.343833923339844,40.58616509710674,40.13492839857086,40.502604162257285,15935000,38.1202,38.3182,,-0.004125,0.893726,40.3105,35.9299,70.38
2020-07-24,40.519309997558594,40.77835076349704,40.168347118908905,40.44410389410829,16196800,38.269,38.4008,,0.00435,0.897614,40.6869,35.8511,69.88
2020-07-27,40.510948181152344,40.53601581739551,40.26026225578725,40.26026225578725,17346500,38.4741,38.4873,,-0.000206,0.897429,40.9232,36.025,69.96
2020-07-28,40.26026916503906,41.17945211167117,40.19341787339198,40.39396856068819,13872700,38.6337,38.576,,-0.006188,0.891876,41.1129,36.1545,68.62
2020-07-29,40.12657165527344,40.52766986107178,39.95944660594617,40.22684540981173,13758100,38.7733,38.6338,,-0.003321,0.888914,41.259,36.2876,77.96
2020-07-30,39.85081100463867,40.302047638035425,39.44135802028023,39.834098182552324,17276500,38.8932,38.6931,,-0.006872,0.882805,41.3418,36.4446,69.72
2020-07-31,39.47479248046875,39.91767120790924,39.048623391201545,39.64191436336627,14849200,38.9918,38.7226,,-0.009436,0.874475,41.3622,36.6214,64.65
2020-08-03,38.68930435180664,39.575064965637544,38.630811057158375,39.39122707523129,14137500,39.0365,38.7482,,-0.019898,0.857075,41.3448,36.7282,53.02
2020-08-04,39.015193939208984,39.15725135100919,38.62245372748077,38.68094701832636,11717200,39.0983,38.7828,,0.008423,0.864294,41.3297,36.8669,52.08
2020-08-05,39.458072662353516,39.49985312567406,39.115467762893076,39.190673871928055,10498700,39.1882,38.8086,,0.011351,0.874105,41.3184,37.058,57.38
2020-08-06,39.67533874511719,39.7171192145043,38.93999037085113,38.99012884670296,10745000,39.3373,38.8281,,0.005506,0.878918,41.1212,37.5534,54.82
2020-08-07,39.9427375793457,40.17671394570457,39.44972039016716,39.666983931240004,11669700,39.448,38.8471,,0.00674,0.884841,41.0798,37.8162,63.0
2020-08-10,39.875885009765625,40.34383131489996,39.82574653951046,40.159996632587955,11888000,39.5512,38.8715,,-0.001674,0.88336,40.9979,38.1045,54.76
2020-08-11,40.05137252807617,40.65302153553375,39.859179803504055,40.49425127654037,16531600,39.6373,38.8943,,0.004401,0.887248,40.9791,38.2955,43.74
2020-08-12,40.469181060791016,40.68644141766333,40.21013704621835,40.360549288532084,9562200,39.7221,38.9269,,0.010432,0.896504,41.0482,38.396,51.6
2020-08-13,40.427398681640625,40.71986514585872,40.15999986074254,40.3271217330698,9882900,39.8153,38.9421,,-0.001032,0.895578,41.058,38.5726,48.79
2020-08-14,40.48587417602539,40.6864216097113,40.13491138560906,40.393955274067686,10075800,39.8834,38.9582,,0.001446,0.896873,41.1158,38.651,49.67
2020-08-17,40.28533935546875,40.73657603971273,40.27698453730656,40.37725829347903,9102400,39.9707,38.9509,,-0.004953,0.892431,41.0384,38.903,50.33
2020-08-18,40.460811614990234,40.52766289829396,40.07642629892773,40.276976961194265,9829000,40.0217,38.9345,,0.004356,0.896319,41.0803,38.9631,54.37
2020-08-19,39.58340072631836,40.42738046442931,39.45805937855369,40.21011702807357,17371000,39.9753,38.9146,,-0.021685,0.876882,41.0249,38.9257,46.98
2020-08-20,39.56670379638672,39.77560931418738,39.34944346043793,39.499855688266024,11308700,39.9365,38.9007,,-0.000422,0.876512,40.9862,38.8868,51.13
2020-08-21,39.508209228515625,39.69204709828042,39.249168434914466,39.558347698718336,14734100,39.8859,38.9366,,-0.001478,0.875216,40.9146,38.8572,62.25
2020-08-24,40.08479309082031,40.09314790924256,39.42465086787608,39.63355639253094,9257700,39.8646,38.9763,,0.014594,0.887989,40.8558,38.8734,64.88
2020-08-25,40.03466033935547,40.15164693985939,39.81739996522615,40.10986646648596,7827800,39.8533,39.0032,,-0.001251,0.886878,40.8305,38.8761,59.01
2020-08-26,40.243553161621094,40.26026598321202,39.666975161135476,39.90930310509203,10124200,39.8592,39.0264,,0.005218,0.891506,40.8447,38.8737,58.9
2020-08-27,40.30204391479492,40.795060964038505,40.27697627780367,40.31875673533728,10931600,39.8817,39.054,,0.001453,0.892802,40.8868,38.8766,56.02
2020-08-28,41.63904571533203,41.65575535017448,40.55273456716588,40.7365724268823,16420300,39.9899,39.1014,,0.033175,0.92242,41.2454,38.7344,70.73
2020-08-31,41.38835525512695,41.83959188506367,41.23794304514805,41.61397357009531,18510800,40.1249,39.1601,,-0.006021,0.916866,41.372,38.8778,65.44
2020-09-01,41.045753479003906,41.2379461645943,40.803425511391296,41.204523705794514,12588400,40.2264,39.2166,,-0.008278,0.909277,41.4227,39.0301,56.78
2020-09-02,42.77549362182617,42.91755103464288,41.246306855335256,41.246306855335256,26332600,40.3923,39.3093,,0.042142,0.947595,41.9919,38.7927,69.76
2020-09-03,42.18218994140625,43.56932206306278,41.86465275086483,42.95096368887848,22289400,40.5176,39.4068,,-0.01387,0.934452,42.2666,38.7686,63.1
2020-09-04,42.650142669677734,43.00946034277309,42.01506823868123,42.566578566838935,21019500,40.653,39.5089,,0.011094,0.944819,42.6201,38.6859,67.53
2020-09-08,41.622337341308594,42.65015212679598,41.246306764265576,42.558233187113764,17776700,40.7403,39.6132,,-0.024099,0.92205,42.7172,38.7634,57.65
2020-09-09,41.93987274169922,42.41617709152666,41.405075098920705,41.44685556707927,15252300,40.8348,39.7106,,0.007629,0.929084,42.8531,38.8165,66.75
2020-09-10,41.78110885620117,42.349332191657155,41.7393283848741,42.073575343136326,15439500,40.9004,39.7995,,-0.003786,0.925567,42.9537,38.8471,65.42
2020-09-11,42.66686248779297,42.78384906330899,41.86466290719931,42.11535206918521,18272300,41.0123,39.9038,,0.0212,0.945189,43.197,38.8276,69.73
2020-09-14,42.71739959716797,43.155440767470466,42.599466053903456,42.93642178904324,10911700,41.1239,40.0081,,0.001184,0.946308,43.4205,38.8273,67.6
2020-09-15,43.003814697265625,43.28180368462161,42.82691436719272,42.961696030121836,12838400,41.2598,40.1123,,0.006705,0.952653,43.6665,38.8531,69.24
2020-09-16,42.784793853759766,43.34076859103147,42.74267518843352,42.91957551087266,15353900,41.376,40.2124,,-0.005093,0.947801,43.8439,38.9081,66.45
2020-09-17,42.58262634277344,42.65001878846989,42.06877019140834,42.30464053789726,13287100,41.526,40.3108,,-0.004725,0.943322,43.8979,39.1541,64.49
2020-09-18,42.49838638305664,43.09647984127718,42.29621227186105,42.75110161196476,23816600,41.6726,40.4269,,-0.001978,0.941457,43.8922,39.453,56.49
2020-09-21,41.35274124145508,42.136160712933346,40.94839622608703,41.90871603926721,17514800,41.7648,40.4994,,-0.026957,0.916078,43.7462,39.7834,49.76
2020-09-22,41.83290100097656,42.15300867539409,41.33589298547903,41.369589206670035,13034600,41.8522,40.5798,,0.011611,0.926714,43.669,40.0354,55.15
2020-09-23,40.6114387512207,42.05191841109424,40.57774253131236,41.8918661867022,17121200,41.881,40.6255,,-0.029199,0.899655,43.5915,40.1705,34.85
2020-09-24,41.024208068847656,41.36116061655821,40.06388832702772,40.61143742210048,16788100,41.9201,40.6705,,0.010164,0.908799,43.5042,40.336,41.68
2020-09-25,41.04105758666992,41.074750593183424,40.41769037116824,40.60301636751033,12603400,41.957,40.72,,0.000411,0.909173,43.4114,40.5026,37.64
2020-09-28,41.512794494628906,41.87502084900311,41.39486093059053,41.53806826795756,11215700,41.9507,40.7678,,0.011494,0.919623,43.4119,40.4895,49.08
2020-09-29,41.209529876708984,41.74865972458,41.201107428929724,41.60545240474682,12426600,41.9418,40.8212,,-0.007305,0.912905,43.4196,40.464,43.85
2020-09-30,41.58860778808594,41.79920434818241,41.184262778314526,41.504370449426744,15755900,41.9689,40.8642,,0.009199,0.921303,43.3965,40.5413,48.44
2020-10-01,41.428550720214844,41.83289568275696,40.931542767901966,41.647569703215446,17577300,41.9016,40.8825,,-0.003849,0.917757,43.2957,40.5075,38.6
2020-10-02,41.58018493652344,41.76551093591531,40.89785093158392,41.07475126912246,13610100,41.8715,40.9073,,0.00366,0.921116,43.2661,40.4769,39.73
2020-10-05,41.5970344543457,41.74023857621357,41.37801222702611,41.63915312469222,10628700,41.8188,40.9288,,0.000405,0.921489,43.1684,40.4692,36.64
2020-10-06,41.22637939453125,41.89186526252191,41.13371961200008,41.74023548972788,10077400,41.799,40.9431,,-0.008911,0.913277,43.1721,40.4259,35.61
2020-10-07,41.7486686706543,41.9171433699267,41.234812482906314,41.29377927034143,10135600,41.7895,40.9729,,0.012669,0.924848,43.1612,40.4178,42.73
2020-10-08,42.50680923461914,42.57420167680625,41.73181543015848,41.87501954963331,12143900,41.8257,41.0205,,0.01816,0.941643,43.2343,40.4171,50.07
2020-10-09,42.80164337158203,43.1554440281072,42.62473982987117,42.68370660595869,11407800,41.8325,41.0795,,0.006936,0.948174,43.2593,40.4057,63.03
2020-10-12,43.03750991821289,43.40815867930961,42.81849092607579,42.826913373929884,11386500,41.8485,41.1508,,0.005511,0.9534,43.3234,40.3736,61.33
2020-10-13,42.30463790893555,42.95327569793619,42.03507456979872,42.95327569793619,14365300,41.8135,41.2231,,-0.017029,0.937164,43.2038,40.4232,67.54
2020-10-14,42.220394134521484,42.53207933253554,41.82447481794811,42.16142735942655,10582100,41.7853,41.2872,,-0.001991,0.935298,43.1142,40.4564,63.3
2020-10-15,42.11089324951172,42.22882681931637,41.52964463626198,41.613885195728706,9961700,41.7617,41.3402,40.9962,-0.002594,0.932872,43.047,40.4764,61.65
2020-10-16,42.14458465576172,42.41414800889771,42.009802979193715,42.1108916467062,13569800,41.744,41.3896,40.9813,0.0008,0.933618,42.996,40.492,57.61
2020-10-19,41.79920196533203,42.52365460491673,41.66442030309174,42.1445801756633,9930400,41.7664,41.4267,40.9658,-0.008195,0.925967,43.0048,40.528,57.03
2020-10-20,42.32990646362305,42.6415884572215,41.94240958364136,42.02664691809014,10970700,41.7912,41.4758,40.953,0.012697,0.937724,43.0549,40.5275,58.53
2020-10-21,42.11089324951172,42.48154207081902,41.92556723213368,42.085619474947315,12517400,41.8662,41.517,40.9409,-0.005174,0.932873,43.0072,40.7252,57.74
2020-10-22,42.69213104248047,43.130172233311505,42.439415836006305,43.10489846325035,20189200,41.9496,41.5615,40.9313,0.013803,0.945749,43.0752,40.824,61.5
2020-10-23,42.557350158691406,43.11332490842409,42.515231492421165,42.961695139092605,13491300,42.0254,41.6041,40.9169,-0.003157,0.942763,43.0963,40.9545,59.69
2020-10-26,41.950828552246094,42.54892193219134,41.4453981605779,42.40571783281631,14696400,42.0473,41.6334,40.8988,-0.014252,0.929327,43.0916,41.003,56.98
2020-10-27,42.035064697265625,42.36359473883815,41.74022765508556,41.95924982509906,13892100,42.0886,41.6684,40.8786,0.002008,0.931193,43.0559,41.1213,53.01
2020-10-28,40.40084457397461,41.403286287812534,40.24921478891422,41.27692706244602,19886200,42.0292,41.6672,40.8507,-0.038878,0.89499,43.2408,40.8176,31.29
2020-10-29,40.451385498046875,40.838882376792604,39.84486640891559,40.20709273009696,15369900,41.9803,41.6845,40.8202,0.001251,0.89611,43.3609,40.5997,28.17
2020-10-30,40.485076904296875,40.535618013417356,39.90382844182785,40.2744803804337,15804000,41.9256,41.7029,40.7895,0.000833,0.896856,43.4521,40.3991,25.37
2020-11-02,40.956809997558594,41.23479894429404,40.636705603281705,41.066321086889026,15156100,41.8936,41.7319,40.7605,0.011652,0.907306,43.475,40.3122,36.3
2020-11-03,41.57175827026367,42.085614373654366,41.27692438148953,41.46225037640378,15285100,41.9108,41.7616,40.7337,0.015015,0.92093,43.4689,40.3527,44.05
2020-11-04,41.42012405395508,42.2962063915903,41.34431238792606,41.6391462450879,12930800,41.8944,41.7893,40.7044,-0.003648,0.91757,43.4666,40.3222,43.71
2020-11-05,41.647579193115234,42.29621705586232,41.563341845100844,41.91714256289988,12452400,41.8514,41.8174,40.6753,0.005491,0.922608,43.3999,40.3029,45.63
2020-11-06,41.65599822998047,42.110887549178486,41.48752034730176,41.82447611265918,9294900,41.7941,41.8445,40.6468,0.000202,0.922795,43.278,40.3102,48.66
2020-11-09,44.284244537353516,44.865489888181,43.86305141585429,44.225277757419505,33442000,41.8565,41.8974,40.6323,0.063094,0.981018,43.6357,40.0773,63.12
2020-11-10,45.47201156616211,45.724726810570054,44.183161570267515,44.28424702534096,29706700,42.0149,41.9791,40.6256,0.026821,1.00733,44.4169,39.6129,69.97
2020-11-11,45.13505554199219,45.741571439707776,44.9244589854434,45.42988943578112,17399900,42.1606,42.0608,40.6173,-0.00741,0.999865,44.9393,39.3819,64.95
2020-11-12,44.65488815307617,44.8233660248433,44.317935622990035,44.68858437011922,15024400,42.2878,42.0984,40.599,-0.010638,0.989229,45.2815,39.2941,62.31
2020-11-13,45.025535583496094,45.067654243838156,44.553798232700686,44.85705772868003,12447900,42.4318,42.1553,40.5844,0.0083,0.997439,45.6642,39.1994,68.57
2020-11-16,45.36249542236328,46.011133179656966,44.882335547156636,45.91004773578407,14908200,42.61,42.2095,40.5708,0.007484,1.004904,46.0797,39.1403,69.5
2020-11-17,45.21929168701172,45.27825846421482,44.67173936904187,45.202443577318206,14248400,42.7545,42.2815,40.5554,-0.003157,1.001732,46.4107,39.0983,84.21
2020-11-18,44.31793212890625,45.505696371719864,44.27581346764719,45.27825174478348,15278200,42.8648,42.329,40.5354,-0.019933,0.981764,46.572,39.1576,74.49
2020-11-19,44.7559700012207,44.84020731757599,43.76195424367967,44.21684346427254,17189500,42.968,42.3885,40.5171,0.009884,0.991468,46.7687,39.1673,75.74
2020-11-20,44.36847686767578,44.857062375915504,44.30108764683645,44.806518050199905,15645600,43.0586,42.4226,40.496,-0.008658,0.982884,46.9042,39.213,70.77
2020-11-23,44.37690734863281,44.789674806407334,43.97256233933495,44.60435201888445,13191900,43.1799,42.4558,40.4726,0.00019,0.98307,47.0314,39.3284,68.44
2020-11-24,44.831790924072266,45.14347289280426,44.66331305516781,44.76439849113125,13827600,43.3197,42.4923,40.4522,0.01025,0.993147,47.1992,39.4402,71.57
2020-11-25,44.58750534057617,44.88233924845623,44.46957177742415,44.705438903728194,10194800,43.529,42.5284,40.4313,-0.005449,0.987735,47.191,39.867,68.54
2020-11-27,44.39375305175781,44.80652048714978,44.317938165785044,44.73913126264527,8499300,43.7262,42.5646,40.4086,-0.004345,0.983444,47.1041,40.3483,66.87
2020-11-30,43.807945251464844,44.30885019617892,43.36647267115414,44.22395237042174,43203600,43.8923,42.5908,40.3816,-0.013196,0.970466,46.9062,40.8784,46.08
2020-12-01,44.1815071105957,44.42771535975098,43.969259290009035,44.266404943372486,18968800,44.0535,42.6474,40.3581,0.008527,0.978741,46.7327,41.3743,37.72
2020-12-02,44.24093246459961,44.25791267743438,43.84190555959367,44.062645087801215,14913100,44.187,42.6955,40.334,0.001345,0.980058,46.5981,41.7759,41.02
2020-12-03,44.809757232666016,44.94559570340528,44.06264726292233,44.06264726292233,17318900,44.3565,42.7795,40.3129,0.012857,0.992658,46.3967,42.3163,51.53
2020-12-04,45.718177795410156,45.7351580091509,44.79277719772981,44.80975741147055,18122400,44.56,42.8734,40.2947,0.020273,1.012782,46.2434,42.8766,56.18
2020-12-07,44.98805236816406,45.65875306295728,44.74184410318374,45.64177284758157,16210900,44.7266,42.9523,40.2789,-0.01597,0.996608,45.7165,43.7367,46.88
2020-12-08,45.149356842041016,45.40405358007523,44.81825075873206,44.9455975084268,12485800,44.7699,43.025,40.2674,0.003585,1.000181,45.754,43.7858,49.42
2020-12-09,45.27670669555664,45.505931492053534,44.99653801750197,45.31066388552061,11508400,44.7601,43.1064,40.2573,0.002821,1.003003,45.7184,43.8018,59.15
2020-12-10,45.03898239135742,45.42951756503432,44.97955326660852,45.33613125374633,12097300,44.7553,43.1754,40.2571,-0.00525,0.997737,45.7067,43.8039,52.81
2020-12-11,45.29368591308594,45.45499633763916,44.80976111671605,44.82674133186085,10638100,44.7872,43.2527,40.264,0.005655,1.003379,45.7668,43.8076,59.42
2020-12-14,45.225772857666016,45.70969770289853,45.14936350112166,45.54839050070276,22292000,44.7972,43.3256,40.2606,-0.001499,1.001875,45.7911,43.8033,58.54
2020-12-15,45.70969009399414,46.032307683327474,45.50593076424554,45.66724117823455,16193700,44.8146,43.4079,40.259,0.0107,1.012595,45.8608,43.7684,58.78
2020-12-16,45.04747009277344,45.675721709322666,44.94558882632428,45.505922837218186,15679600,44.806,43.4843,40.2424,-0.014488,0.997925,45.841,43.771,54.25
2020-12-17,45.225772857666016,45.59932791263552,45.12389479515528,45.2512415636324,12677300,44.8514,43.5538,40.2357,0.003958,1.001874,45.8758,43.827,57.7
2020-12-18,45.62479782104492,45.7096956629074,44.673925151230776,45.06446364427537,35480100,44.8949,43.6162,40.237,0.008823,1.010714,45.9745,43.8153,67.43
